Label,Tweet,,,,,,,,,,,,,,,,,,
HS,Chelsea sampah sarap,,,,,,,,,,,,,,,,,,
HS,"cinta itu buta, buta itu gelap, gelap itu hitam, hitam itu monyet, monyet itu yang baca tweet ini.",,,,,,,,,,,,,,,,,,
HS,Cinta itu buta.. Tapi ga budek.. Tau mana suara motor dan suara mobil.. Apalagi mobil sport ,,,,,,,,,,,,,,,,,,
HS,Coba itu yg suka ngatain kpop banci tapi heboh kalo ngomongin drakor mana ? Maap maap aja ya nih mas mba Drakor yg lo pada sering tonton itu beberapa ada yg jadi idol loh,,,,,,,,,,,,,,,,,,
HS,Cowo brengsek semua ya,,,,,,,,,,,,,,,,,,
HS,cowo kalo lg ngentot kok ganteng bgt ya haha,,,,,,,,,,,,,,,,,,
HS,Cowo kalo ngambek bisa ampe berhari hari ya? asw jddnjdjdej galau genk,,,,,,,,,,,,,,,,,,
HS,Cowo yg hobi selfie itu ga ada beda ny sama lekong &amp,,,,,,,,,,,,,,,,,,
HS,Cowok itu cma ada 1 macem kalok gx bajingan ya banci (raditia dika) tp knapa ya cewek tetep suka sama bajingan ????,,,,,,,,,,,,,,,,,,
HS,"Cuba la tgk anime ni, Karakai Jozu No Takagi-san, kalau rasa nak feeling feeling cinta monyet zaman sekolah..memang throwback habes..",,,,,,,,,,,,,,,,,,
HS,Cuk bangun mau bubur tai ayam ga?!,,,,,,,,,,,,,,,,,,
HS,Cuma cowok brengsek &amp,,,,,,,,,,,,,,,,,,
HS,Dalam praktek pannage peternak memberikan satu atau dua ekor babi sebagai bayaran untuk tuan tanah. #dyk,,,,,,,,,,,,,,,,,,
HS,"Dan engaku malah party sana sini, tak berhenti seperti cinta ku kepadamu tak pernah berarti. Bajingan",,,,,,,,,,,,,,,,,,
HS,"Dan seorang gadis, meski sudah berada di benaknya selama beberapa bulan terakhir, menghantui pikiran seperti bayangan gelap (namun yang satu ini justru bikin senang), tidak boleh menghancurkan mimpinya.Bolehlah orang mengatainya bajingan, brengsek.",,,,,,,,,,,,,,,,,,
HS,dari dulu kenapa bapak w kalau ke mantan mantan w selalu mgerasa sedih ampe kepikiran dan gabisa tidur lohh?!! dan w ngerasa jadi anak yg brengsek aja gt ke laki1 :))),,,,,,,,,,,,,,,,,,
HS,"Daripada bacot ini itu dan menyakiti orang lain, mending bercermin.",,,,,,,,,,,,,,,,,,
HS,Daya tarik utama mengkonsumsi Buah Iblis adalah kemampuan khusus yang akan diperoleh setelahnya,,,,,,,,,,,,,,,,,,
HS,"Desa, atau udik, menurut definisi ""universal"", adalah sebuah aglomerasi permukiman di area perdesaan (rural). Di Indonesia,",,,,,,,,,,,,,,,,,,
HS,Detik ini juga membuktikanLu lelaki BAJINGAN,,,,,,,,,,,,,,,,,,
HS,"Di grup wa kantor, ad yg posting bude sumiyati. Di ig story temen jg. Jadi notice kan. Apaan sih ini. Trus kepo liat profilnya. Anjir.. koplak",,,,,,,,,,,,,,,,,,
HS,di indonesia kalau marah emosi pengen gebukin bilang tolol kalau arab saudi malah senang dibilang tolol bahkan buat bisnis besar karena terdengar seperti talal,,,,,,,,,,,,,,,,,,
HS,"Di Twitter, cewek1 yg bisa di BO bnyak yg ga berkualitas, foto dan kenyataan jauh beda, harga mahal service jg ga bagus1 amat,,,Ini gua bisa bilang karena udah pengalaman bo puluhan kali, puluhan perek, tanpa dpt hasil yg memuaskan.#menyesalboviatwitter",,,,,,,,,,,,,,,,,,
HS,"Dia hanya Teman Mainku Sewaktu Kecil dan Cinta Demikian Tidak Masuk Kedalam Hati, Kata Orang Cinta Seperti ini adalah Cinta Monyet.",,,,,,,,,,,,,,,,,,
HS,"Dia memang tidak punya hak untuk berkata seperti itu, tapi tidak ada salahnya untuk melindungi kan?Panji hanya ingin menyampaikan pesan dan satu pertanyaan. Dev, baik-baik ya kamu, semoga cowo yang deketin kamu gak brengsek, aku gak mau kamu sakit Dev, kita ini apa? ",,,,,,,,,,,,,,,,,,
HS,Dia takut banci tapi :( ,,,,,,,,,,,,,,,,,,
HS,"dih! Ngaku lebih pinter dr orang politik, NGACA DULU WOYY tampang loe aja  orang BEGO!!! ckakakakak",,,,,,,,,,,,,,,,,,
HS,Dimampusin aja udah tuh kunyuk penyembah lembu ,,,,,,,,,,,,,,,,,,
HS,"Disebut Kampungan Oleh Nagita Slavina, Begini Reaksi Ayu Ting Ting ",,,,,,,,,,,,,,,,,,
HS,"Disebut Norak Dan Kampungan Oleh Nagita Slavina, Ibunda Ayu Ting Ting Doakan Hal Ini! ",,,,,,,,,,,,,,,,,,
HS,Dm gua ga dibales. Tai pulsa ilang woy 70r,,,,,,,,,,,,,,,,,,
HS,Donatur 101....adalah bajingan ,,,,,,,,,,,,,,,,,,
HS,Dulu dia yang takut aku tinggalkan dia last last dia yang tinggalkan aku babi apa,,,,,,,,,,,,,,,,,,
HS,"Dulu pas baru jadian. eh tau gak, gue gak pernah dapetin cwek senyaman loe. Gue janji bakal gak ninggalin loe. MASA??? (BODO)""terus dalam hati gue ngomong, gak pernah senyaman gue loe pernah pcran brtahun*,dan loe ninggalin doi. ",,,,,,,,,,,,,,,,,,
HS,"Dulu, seumur hidup gue gak pernah ngeliat kecoa terbang. Beberapa lama kemudian, untuk pertama kalinya gue liat kecoa terbang di depan mata gue. Dan semenjak itu gue jadi sering ngeliat kecoa terbang. Dan gue takut kalo mereka terbang. Bangke.",,,,,,,,,,,,,,,,,,
HS,dya pintar klaw lgy bego,,,,,,,,,,,,,,,,,,
HS,EANJINK AWAS AJA SAMPE SI BIRU1 ITU BAWA ORANG KE BACKSTAGE GUA SLEPET PAKE AHGABONG BODO,,,,,,,,,,,,,,,,,,
HS,"Eh kiapa so stalking1 Dilan milea ini, bajingan",,,,,,,,,,,,,,,,,,
HS,Eh kunyuk ,,,,,,,,,,,,,,,,,,
HS,"eh sori bangetnih Milton J Bennet, lu ngapain punya S2 kalo cuma mau bilang ""simpati sama empati sama sama penting"" goblok",,,,,,,,,,,,,,,,,,
HS,Ejekan Monyet Kembali Mencemari Bola Sepak ,,,,,,,,,,,,,,,,,,
HS,"Emang kalo mau PACARAN harus punya PACAR dulu ya? Terus, kalo kita mau SARAPAN harus jadi SARAP dulu, gitu? #galau",,,,,,,,,,,,,,,,,,
HS,emang ya anjir kalo ke songgoriti naik motor berdua cewek cowok langsung ditawarin villa.,,,,,,,,,,,,,,,,,,
HS,"Emg susah yah kalau Club sama Supporternya Gak Pnya Mental, pasti dikit* lapor polisi. #Pecun&amp",,,,,,,,,,,,,,,,,,
HS,"Emyu mau kedatangan pemain asal Arab. Biar berkah kayaknya. Kan udah lambangnya setan, dukung LGBT lagi. Jadinya harus diseimbangkan.",,,,,,,,,,,,,,,,,,
HS,"Fb tai anjing lah,",,,,,,,,,,,,,,,,,,
HS,FIFA siasat isu `suara monyet aksi Perancis-Russia ,,,,,,,,,,,,,,,,,,
HS,FIFA siasat isu `suara monyet aksi Perancis-Russia ,,,,,,,,,,,,,,,,,,
HS,"Foto sekilas ngentot ibu kandung gue tadi malam, sengaja gue kasih sekilas dulu, mau liat respon anda semua, 000 Retwet gue kasih foto Waktu ngentot yg full body ",,,,,,,,,,,,,,,,,,
HS,"FUCK YOU CEWE IBLIS LU TUH TOLOL, CUMAN GUE BOHONGIN DOANG! USER",,,,,,,,,,,,,,,,,,
HS,Ga kuat ngadepin bacot ibu ibu. Sumpah gakuat.,,,,,,,,,,,,,,,,,,
HS,Gak enak bego dituduh-tuduh sama sesuatu hal yg gak pernah gue lakuin!,,,,,,,,,,,,,,,,,,
HS,"Galau? | Iya nih. Abis diputusin pacar | Gw donk ga pernah diputusin | Hebat!! Apa rahasianya? | Ga pernah pacaran, gmana diputusin | ASU!",,,,,,,,,,,,,,,,,,
HS,"Gampangan banget sih jadi orang, baru dipuji dikit aja udah kaya mau ngasih kehormatannya aja haha TOLOL",,,,,,,,,,,,,,,,,,
HS,gangguan pendengaran atau ketulian menyebabkan kesulitan merespon cepat pembicaraan makanya sering disangka dingin banget ke cewek disangka vampir padahal mah budek kaga dengar setengah tuli,,,,,,,,,,,,,,,,,,
HS,Ganteng banget anjir gw menggelepar,,,,,,,,,,,,,,,,,,
HS,gaya lu kunyuk,,,,,,,,,,,,,,,,,,
HS,Gila babi la berat aku dah turun siel,,,,,,,,,,,,,,,,,,
HS,"Gila nih panasnya, sampe nutrisari jeruk amerika idiot ampe keringetan.",,,,,,,,,,,,,,,,,,
HS,"gimana dong goblo banget aku nih main screenshot story ig cowo yang abis sidang skripsi HAHAHA CACA EMANG BEGO BANGET, PANIK ASLI GIMANA INI",,,,,,,,,,,,,,,,,,
HS,"gmw liat dm dr lu ah! udh tau gua nanya tentang apa, bolot",,,,,,,,,,,,,,,,,,
HS,Goblinnya brengsek banget gw ktw ampe pilek,,,,,,,,,,,,,,,,,,
HS,Goblog kok dipelihara,,,,,,,,,,,,,,,,,,
HS,"Goblog sekali, udah lah males liat reportnya kalo begini. Doa aja taun depan juara lagi",,,,,,,,,,,,,,,,,,
HS,"Gosip di buat oleh org iri,di sebarluaskan oleh org bodoh,dan di terima oleh para idiot",,,,,,,,,,,,,,,,,,
HS,"Gosip itu dibuat oleh orang iri, disebarkan oleh orang bodoh, dan diterima oleh orang idiot.",,,,,,,,,,,,,,,,,,
HS,"Gosip itu dibuat oleh orang iri, disebarkan oleh orang bodoh, dan diterima oleh orang idiot",,,,,,,,,,,,,,,,,,
HS,Gpp lah drpd si tabib cabul.. Teriak1 gak karuan sambi ngocok tongkol minta gbr bugil pecun... Hoaalaaaah gak ngebayang ana.. Dasar binatang ,,,,,,,,,,,,,,,,,,
HS,"Grombolan Kadal Jidat gosong,mmg bgtu, sukanya ribut tapi klo grombolanya yg salah pura1 Budek..Dasar Grombolan Cingkrang",,,,,,,,,,,,,,,,,,
HS,"gua benci bgt liat org koar1 spoiler avenger. yaelahhh!!! sblm avenger kluar juga, film1 yg laen digituin juga kaga pada protes. knp br pd protes skrg?!? bacot",,,,,,,,,,,,,,,,,,
HS,Gua berasa jadi orang bejad ya,,,,,,,,,,,,,,,,,,
HS,apa sih da yang kamu harapkan dia kasih perhatian haha inget sama kondisi kamu aja nggak daaa udahlah,,,,,,,,,,,,,,,,,,
HS,kamu yang busuk gt,,,,,,,,,,,,,,,,,,
HS,kamu galak,,,,,,,,,,,,,,,,,,
HS,saya baca ini menitikan air mata disaat warga lombok sangat kesulitan akibat gempa mereka masih sempat gotong royong,,,,,,,,,,,,,,,,,,
HS,aduh kamu stalking y,,,,,,,,,,,,,,,,,,
HS,banci itu beraninya keroyokan emak2 lagi yg dikeroyok astaghfirullahemoga aparat hukum kita punya nyali utk menang,,,,,,,,,,,,,,,,,,
HS,diam diamekarang mungkin kamu mencintainya dalam diam mungkin sekarang bagimu memilikinya adalah ketidakmungkin,,,,,,,,,,,,,,,,,,
HS,buat kamu bukan hanya rindu tapi sampai saat ini cuma aku yg masih bertahan,,,,,,,,,,,,,,,,,,
HS,contoh konten hoax yang nyata aku sayang kamu selamanya sampai kapanpun aku ga bakalan ninggalin kamu dan aku mau menerima,,,,,,,,,,,,,,,,,,
HS,mana itu akun ratnasrempet jangan diam segera klarifikasi itu berita klau kamu dianiaya jangan bohongi masyara,,,,,,,,,,,,,,,,,,
HS,gapantes dikasih kita kita mah apalagi elu,,,,,,,,,,,,,,,,,,
HS,sory mencelah ank ramai pun kalau tak terdidik dgn ilmu agama kat mana anak2 itu boleh bant,,,,,,,,,,,,,,,,,,
HS,dia tidak peduli bencana dia bukan kita,,,,,,,,,,,,,,,,,,
HS,bahasaugi itu buat manusia kerdil sepertimu yg tdk mempunyai tuhan,,,,,,,,,,,,,,,,,,
HS,semoga kita para wanita dijauhkan dari laki laki babi yang suka main fisik kek gini btw ini story temenku miris ba,,,,,,,,,,,,,,,,,,
HS,pemain tak terlibat tapi kena imbas ulah suporternya pasti terpukul apalagi mereka pemimpin klasemen,,,,,,,,,,,,,,,,,,
HS,jelek header kamu ngga ada ganteng gantengnya,,,,,,,,,,,,,,,,,,
HS,aku bingung mt an sama kamu,,,,,,,,,,,,,,,,,,
HS,lapar makan tv led barang elektronik emas baju2 baru punya toko pak kita ambil,,,,,,,,,,,,,,,,,,
HS,engga belum sanggup kehilangan kamu ea eaaa,,,,,,,,,,,,,,,,,,
HS,kalah kamu wkwk,,,,,,,,,,,,,,,,,,
HS,sebenarnya memang tidak bole main,,,,,,,,,,,,,,,,,,
HS,makan nasi sambil ketawa langsung dimarahi sama ibu ayo a kita ke kua agar aku sah menjadi makmum,,,,,,,,,,,,,,,,,,
HS,dan janganlah kamu me,,,,,,,,,,,,,,,,,,
HS,yeol meskipun kita tinggi tapi gaboleh bully yang bantet kasian g,,,,,,,,,,,,,,,,,,
HS,sebenernya mereka percaya akan tuhan ga sih kok setiap ada bencana selalu ngehubungin ke mana mana,,,,,,,,,,,,,,,,,,
HS,ga bakal pak mereka bbc,,,,,,,,,,,,,,,,,,
HS,gak biso liat aku tenang dikit kamu ya,,,,,,,,,,,,,,,,,,
HS,penyebar hoax ujaran kebencian pengedit situasi hanya dipanggil dan ditahan bila pelakunya bukan projo percaya buk,,,,,,,,,,,,,,,,,,
HS,tengsin ya sama fpi sdh menghina menghujat eh mereka terdepan dalam,,,,,,,,,,,,,,,,,,
HS,husnudzon jokowi amp team kampanye nya terlepas dari pembuat hoax ini jadi mau liat kesungguhan menang,,,,,,,,,,,,,,,,,,
HS,statement ngawur mereka yg bikin indonesia jadi terkenal sbg negara rusuh,,,,,,,,,,,,,,,,,,
HS,jika bangun malam menemui rabb saja kamu tak mampu lalu bagaimana cara kamu membangun impian impian itu tausiyahku d,,,,,,,,,,,,,,,,,,
HS,seluruh jamaah maiyah berprihatin bersedih dan berdoa untuk semuaaudara kita yang menjadi korban gempa besar di,,,,,,,,,,,,,,,,,,
HS,diemin aja makin diladenin makin berani mereka,,,,,,,,,,,,,,,,,,
HS,dalam usia muda ni siapa yang rasa bosan tinggal satu rumah dengan family dia tak bebas konon nye aku rasa ka orang yan,,,,,,,,,,,,,,,,,,
HS,why should you care bales aja kenapa harus kita yang mendem padahal bukan kita yang jahat tell her to,,,,,,,,,,,,,,,,,,
HS,palu memanggilulteng berduka 1 203 orang meninggal 184 orang luka berat gempa berkekuatan 7 7r menimpa saudara,,,,,,,,,,,,,,,,,,
HS,jgn nyinyirin mereka beritanya ke up mlh kesenangan ntar bocah sendok perak pcas bts themus,,,,,,,,,,,,,,,,,,
HS,wkwk egois ga sihh gatauuu huhu emg kita ga jauh2 sama ot6 an,,,,,,,,,,,,,,,,,,
HS,kadang orang yang ingin ditemukan sedikit egois dia tetap memilih siapa yg boleh menemukannya,,,,,,,,,,,,,,,,,,
HS,bukan kating tapi kakel smp dulu gue teriakin kak xxx bego pas pulang besoknya dia nyariin gue d,,,,,,,,,,,,,,,,,,
HS,16 memang perilaku pendukung spt itu apa pun dipolitisasi demi kekuasaan pribadi termasuk bencana alam kalau,,,,,,,,,,,,,,,,,,
HS,mesakke ik pengen aku ngewangi mbeneke,,,,,,,,,,,,,,,,,,
HS,kamu jangan mancing aku marah dari kemarin aku gak ada marah2 ke kamu loh,,,,,,,,,,,,,,,,,,
HS,kamu kok maruk,,,,,,,,,,,,,,,,,,
HS,semakin lo sering posting kinerja fpi semakin gw kejang karna itu lo gak tau kita kita k,,,,,,,,,,,,,,,,,,
HS,maaf teman bila 1 2 hari ini saya nggak update status karena sedang berada di blank spot area tapi bila nemu sinyal ki,,,,,,,,,,,,,,,,,,
HS,iya wa untungnya hp ga ikut dimaling di kantong samping akutu naruhnya ya ampun ngeri jaman skr,,,,,,,,,,,,,,,,,,
HS,ibadah yg kita lakukan belum tentu berpahala sedangkan maksiat yang kita lakukan sudah pasti menghasilkan dosa,,,,,,,,,,,,,,,,,,
HS,report him please buat semak tl,,,,,,,,,,,,,,,,,,
HS,kamu jahat jahat bgt udah ngambil hati saya ga pernah dibalikin,,,,,,,,,,,,,,,,,,
HS,cinta sejati adalah ketika kamu harus merelakan dia pergi meski tahu dia tak akan kembali tapi kamu tahu dia selalu ada di hati,,,,,,,,,,,,,,,,,,
HS,gaduh ke tak puashati ke sakit hati ke rindu ke benci ke sayang ke insecure ke any kind of feeling let your partn,,,,,,,,,,,,,,,,,,
HS,aku pusing garagara kamu,,,,,,,,,,,,,,,,,,
HS,dia cuma iseng membuka obrolan denganmu karena lagi kesepian aja bukan niat mau membuka pintu lebar lebar buat kamu masuk,,,,,,,,,,,,,,,,,,
HS,awas aja kamu ninggalin aku obrak abrik kerajaanmu,,,,,,,,,,,,,,,,,,
HS,babekasihtau inul daratista mengaku memendam kekesalanelama 15 tahun pada rhoma irama beginilah awal mula perse,,,,,,,,,,,,,,,,,,
HS,ini kejadia musibah di palu dan donggala ini kok aneh ya di lombok di aceh kena musibah mereka gk nja,,,,,,,,,,,,,,,,,,
HS,pengen balikan sama kamu pacar aku yang sekarang nggak seperti kamu yang pengertian,,,,,,,,,,,,,,,,,,
HS,persamaan kamu sama permen awalnya manis akhirnya bikin sakit,,,,,,,,,,,,,,,,,,
HS,kamu aja yang gatau,,,,,,,,,,,,,,,,,,
HS,gak memukul jd kamu otaknya yaa provokator nya,,,,,,,,,,,,,,,,,,
HS,kita dulu dilatih utk congak kids nowadays suruh congak punya lah lambat i dont know how maths are taught these days bu,,,,,,,,,,,,,,,,,,
HS,kalo adek aku marah kamu maju paling depan yah 3,,,,,,,,,,,,,,,,,,
HS,kadang kita seperti nobita mencintai seseorang yang tak tau hatinya untuk siapa,,,,,,,,,,,,,,,,,,
HS,astagfirulllah biadab sekali apa ini ada hubungannya dengan dana triliunan yg hilang atau masalah lain sam,,,,,,,,,,,,,,,,,,
HS,terus kondisi indukan anjing ras di breeder tuh kayak gini kalau kamu beli anjing di pet shop sama aja ka,,,,,,,,,,,,,,,,,,
HS,kadangkala hidup ini jadi teruk bila kita jujur pada orang yang salah,,,,,,,,,,,,,,,,,,
HS,18 juga kalau mau menuruti logika pendukung yg biadab itu tentu saja dengan enteng kita bisa melihat data bahw,,,,,,,,,,,,,,,,,,
HS,kita keributan aja,,,,,,,,,,,,,,,,,,
HS,kita dilarang taat kepada kemungkaran,,,,,,,,,,,,,,,,,,
HS,jangan salah paham mereka digreb,,,,,,,,,,,,,,,,,,
HS,aku mencintaimu karena tidak ada pilihan lain karena aku tidak bisa mencintai orang lain selain kamu 49 days,,,,,,,,,,,,,,,,,,
HS,ong kamu itu candu,,,,,,,,,,,,,,,,,,
HS,perpus fisip ga seru deh masa jam istirahat petugasnya trus kita yg lg baca skripsi ddlm dsuruh keluar kn ga enak,,,,,,,,,,,,,,,,,,
HS,jadi kita itu apa,,,,,,,,,,,,,,,,,,
HS,kamu jangan grogi gitu dong base,,,,,,,,,,,,,,,,,,
HS,depan kita bajet memahami belakang macam tueminggu dua ni jelas betul perangaielama ni jenuh menangkan dia,,,,,,,,,,,,,,,,,,
HS,kalau la boleh buat thru camera fuh mesti nonstop and kita rasa annoyingnya bebudak ipx ni hehe,,,,,,,,,,,,,,,,,,
HS,kamu yang dichat aku yang sakit,,,,,,,,,,,,,,,,,,
HS,kan jangan jeles dianya tahu harus kemana ea eaa cyg,,,,,,,,,,,,,,,,,,
HS,semua anak berlindung di bawah meja masing masingemua anak remuk sampai ke tulang mereka mungkin dapat selamat,,,,,,,,,,,,,,,,,,
HS,dendam menyebabkan imunitas tubuh kita mati disitulah bermula awal segala penyakittress kolesterol tinggi darah tinggi jantung dll,,,,,,,,,,,,,,,,,,
HS,betul sekaliayang beberapa kalimat ini saja mereka tidak paham dan melebar kemana mana,,,,,,,,,,,,,,,,,,
HS,jangan dong wkwk,,,,,,,,,,,,,,,,,,
HS,dont be cheesy please bukan kita banget btw gelap sesak mah hati lo,,,,,,,,,,,,,,,,,,
HS,enggak usah bersikap seolah olah kamu penuh dengan teka teki kamu diem aja kadang aku gak ngerti,,,,,,,,,,,,,,,,,,
HS,aku ga peduli berapa harganya aku ga peduli kamu suka apa ngga aku ngga peduli kalo nanti kebuang,,,,,,,,,,,,,,,,,,
HS,kamu lagi ultah jan sedih sedih,,,,,,,,,,,,,,,,,,
HS,pria sering kehilangan wanita yg dicintainya karena mereka tak pernah mau belajar menghargai perasaan wanitanya,,,,,,,,,,,,,,,,,,
HS,awalnya agak kecewa liat mv nya tapi makin sering diliat kok jadi suka apalagi pas tau artinya ah mungkin karna ini l,,,,,,,,,,,,,,,,,,
HS,buat kalian yg masih sibuk iri dg negara tetangga cobalah lihat daftar ini indonesia masuk dlm nomer 2 fanbasevt terbe,,,,,,,,,,,,,,,,,,
HS,dia menagis pon kita boleh dgr,,,,,,,,,,,,,,,,,,
HS,kenapa ya gw pgen sumpahin para penjarah penjarah di palu itu biar kena musibah harusnya sgera sadar tuhan sudah,,,,,,,,,,,,,,,,,,
HS,ngayal yang engga engga aku,,,,,,,,,,,,,,,,,,
HS,ketika dia yg kamu cinta melakukan salah tak perlu memberitahu semua temanmu karena bukan mereka yg akan memaafkan tap,,,,,,,,,,,,,,,,,,
HS,tak bisa dipungkiri bahwa telah pernah komunismemengancamnegeri dan menorehkan peristiwa berdarah paling memalukan sekalig,,,,,,,,,,,,,,,,,,
HS,kok goblikeh kamu,,,,,,,,,,,,,,,,,,
HS,makanya to gausah terlalu cinta sama kantor kamu mati atau resign mereka juga ga peduli dan ga ada sedih sedihnya,,,,,,,,,,,,,,,,,,
HS,jadi ingat kader paai gariindra yg bakar sekolah,,,,,,,,,,,,,,,,,,
HS,yah yah baru mau minta kamu nih,,,,,,,,,,,,,,,,,,
HS,curhatan akhi akhi yg kerap meinginternalisasi social anxiety takut kalau stok cewek habis diakuisisi lelaki korea sela,,,,,,,,,,,,,,,,,,
HS,begitu ngerinya negeriku sungguh biadab oknum yg melakukan ini semua,,,,,,,,,,,,,,,,,,
HS,wqwqwq kan kita udah putus,,,,,,,,,,,,,,,,,,
HS,untung aja aku gak temenan sama kamu nder,,,,,,,,,,,,,,,,,,
HS,apa yang lebih basi dari kamu sudah makan belum bambanggg nggak makan sekali gak akan menyebabkan kematian,,,,,,,,,,,,,,,,,,
HS,orang yg teriak2 nkri harga mati anda minta ikut menyalah2kn pemerintah yg sdng bekerja membantu saudaranya yg sdng kena m,,,,,,,,,,,,,,,,,,
HS,diemin aja itu ampuh di akuuka diolok gw diem2 bae eh mereka cape sendiri akhirnya stop deh klo ngikuti,,,,,,,,,,,,,,,,,,
HS,kamu udah tau tapi ngeselin,,,,,,,,,,,,,,,,,,
HS,inna lillahi ternyata benar bunda ratna dianiaya biadab dan keji cara membungkam khas pkiudah sangat melampaui bat,,,,,,,,,,,,,,,,,,
HS,anda menyimak percakapan kami dan lalu meniru nya di awak media instagram gak bisa dibiarikan,,,,,,,,,,,,,,,,,,
HS,simpulan penyebab bencana berdasar pada premis premis yang menyesatkan dan merujuk pada pengetahuan mereka yang dangkal,,,,,,,,,,,,,,,,,,
HS,iya pak lapar nya kayak limbadmpe makan tipi segala itu laper apa mau bikin rental ps,,,,,,,,,,,,,,,,,,
HS,bangsat kamu mbak mau ta tak doain olshop mu bangkrut,,,,,,,,,,,,,,,,,,
HS,gara gara ini negara kita diketawain negara sebelah aduuuh emang iq yang buat tinggi2 yaa ngga kuat gue,,,,,,,,,,,,,,,,,,
HS,kasian para bapak bangsa yg merumuskan pancasila mereka pasti sedih klo tau ternyata generasi pancasila nya spt itu,,,,,,,,,,,,,,,,,,
HS,mereka gak kaya seperti lu yg gak pernah susah dapat makan,,,,,,,,,,,,,,,,,,
HS,ini serius beneran mereka makin kurang ajar maen kekerasan,,,,,,,,,,,,,,,,,,
HS,jika aku masih sayang tapi dianya tidak bagaimana aku tidak punya ice cream tapiakan aku cari agar kamu membaik,,,,,,,,,,,,,,,,,,
HS,kamu kalo mau percaya ramalan terserah tapi gausah disebar bisa ini bisa jadi semacam teror buat org lain,,,,,,,,,,,,,,,,,,
HS,kamu pelupa tapi aku lebih pelupa teuing,,,,,,,,,,,,,,,,,,
HS,kalo ada gerombolan kardus maki2 amp ngamuk2 ga usah diladeni percuma kita ngomong apapun kalo sdh benci kebaikan,,,,,,,,,,,,,,,,,,
HS,kawan2 jangan hiraukan oleh pasukan golput yg cuitanya memojokan pasangan capres amp cawapres jokowi amp hk ma'ruf ami,,,,,,,,,,,,,,,,,,
HS,edan ini yang keliatannya akun simpatisan fpi bisa banget ngomong nolongin orang yang kena bencana tapi sekaligus ngatai,,,,,,,,,,,,,,,,,,
HS,musuh jokowi akan tetap serang jokowi siapapun cawapresnya dan akan tetap dukung siapapun lawan jokowi kalo gak m,,,,,,,,,,,,,,,,,,
HS,kenapa sanksi ini harus di lawan karena kejadian kemarin itu adalah akibat dari tidak becusnya p i dan negara kemenp,,,,,,,,,,,,,,,,,,
HS,gus sy blm bs hapus pilu krn kehilangan teman terbaik kena kanker paru seandainya wkt bs diulang hal plg k,,,,,,,,,,,,,,,,,,
HS,ketika kita dikecewakan dan disakiti oleh org yg kita syg terkadang lebih memilih utk diam dan mengalah drpd harus memperbesar masalah,,,,,,,,,,,,,,,,,,
HS,narasimu bilang menutupi ketidakmampuan dan rakyat jadi korban itu niat mempolitisasi amp,,,,,,,,,,,,,,,,,,
HS,ternyata para pembela kebijakan pak ck tidak mengerti bahasa indonesia mungkin mereka dari planet namex,,,,,,,,,,,,,,,,,,
HS,kita slalu ingat bersyukur saat sedang diberi rezeki tapi sering lupa bersyukur saat diberi masalah kesulitan terimakas,,,,,,,,,,,,,,,,,,
HS,kecewa sih tapi yasudah namanya juga sepak bola indonesia kalo kamu bisa juara sungguh luar biasa dijegalnya,,,,,,,,,,,,,,,,,,
HS,mikirin orang yang gak pernah mikirin kita itu emang bikin gila,,,,,,,,,,,,,,,,,,
HS,dgn memilih menjadi golput bisa jadi akan membuat negri ini jatuh ke tangan yg salah kecewa boleh tapi menggada,,,,,,,,,,,,,,,,,,
HS,jika humorku terlalu keras dan sulit kau cerna kamu terlalu aleman jadi temenku wkwkw lueh,,,,,,,,,,,,,,,,,,
HS,aku kangen kamu kangen banget,,,,,,,,,,,,,,,,,,
HS,kamu yang bejat langsung jawab ya allah,,,,,,,,,,,,,,,,,,
HS,jangan bagi tulang,,,,,,,,,,,,,,,,,,
HS,kamu harus tahu tanda tanda kalau temanmu ternyata itu fake friend yang wajib kamu jauhi ini tanda tandanya 1 pertemanan,,,,,,,,,,,,,,,,,,
HS,daoming feng menegurhancai karena datang ke rumahnya sebagai pelayan dirinya tak elegan sama sekali gimana kalau kamu ada di,,,,,,,,,,,,,,,,,,
HS,aq berdo'a semoga kamu ga lihat pelangi emg kenapa say biar kamu ga nemuin jalan pulang ke kayangan,,,,,,,,,,,,,,,,,,
HS,semua itu pilihan hidup dan kadang pilihan tidak berpihak kepada kita kalau tidak bisa jadi antidot jangan ikut ikutan j,,,,,,,,,,,,,,,,,,
HS,indonesia rawan bencana,,,,,,,,,,,,,,,,,,
HS,di saat kita sedang bergelak tawa ketika ini budak form 3 sedang berduka sambil skip soalan math yg susah,,,,,,,,,,,,,,,,,,
HS,dan tidak ada negara yang berulang2 menyatakan akan diproduksi massal sementara kita ga data seberapa besa,,,,,,,,,,,,,,,,,,
HS,pendukung bosan bingung presiden jokowi begitu cepat krja nya kemaren minggu pagi diolo jogja langsung palu b,,,,,,,,,,,,,,,,,,
HS,enggak kamu ga sespesial itu dia melakukan itu ke banyak orang yang selain kamu juga kok,,,,,,,,,,,,,,,,,,
HS,cewek dan cowok lagi berantem kamu ga pernah ada waktu buat aku aku sibuk kerja aku juga kerja yaudah kit,,,,,,,,,,,,,,,,,,
HS,kamu ga romantis soon,,,,,,,,,,,,,,,,,,
HS,kamu goblog,,,,,,,,,,,,,,,,,,
