Label,Tweet,,,,,,,,,,,,,,,,,,
Non_HS,thank you pulsanya udah masuk ya padahal mah aku niatnya cuma jawab komen kamu aja eh malah dikasih pulsa wkwke,,,,,,,,,,,,,,,,,,
Non_HS,aku baru menyadarinya setelah sekian lamaemoga kelak dapet dospem yg baik hati,,,,,,,,,,,,,,,,,,
Non_HS,giveaway lagi nihhhh aku akan jadi karma buat kebaikan yang udh kalian lakuin selama ini dgn cara bagiin parfum yg lg hits,,,,,,,,,,,,,,,,,,
Non_HS,sedap ni buat sate,,,,,,,,,,,,,,,,,,
Non_HS,lee jonguk karena memang ia menganggap ljs adalah teman baik maka tidak perlu merasa canggung bukankah jika aku merasa rindu,,,,,,,,,,,,,,,,,,
Non_HS,kalau aku mau melakukan itu jadinya ini nyatanya begini taunya begitu,,,,,,,,,,,,,,,,,,
Non_HS,doa rezeki tak putus inna haa zaa larizquna maa lahu min na fadesungguhnya ini ialah pemberian kami kepada kamu pember,,,,,,,,,,,,,,,,,,
Non_HS,amiiiiin goodluck,,,,,,,,,,,,,,,,,,
Non_HS,bukan aku lah setan ish dia ni ahahahahahahah syaza en alamak pukul kau kang,,,,,,,,,,,,,,,,,,
Non_HS,masuk grup yg aku barusan share ya ntar langsung goyang aja shopeenya,,,,,,,,,,,,,,,,,,
Non_HS,kejar mimpimu aku takkan berhenti sblm sampai ke pertemuan 2 laut atau aku akan berjalan bertahun2 qs al kahfi 60,,,,,,,,,,,,,,,,,,
Non_HS,nampak sedap do leleh patut aku ikut je zzz,,,,,,,,,,,,,,,,,,
Non_HS,benar kan aku,,,,,,,,,,,,,,,,,,
Non_HS,nanti aku tanyain keuamiku dulu ya baru aku kabarin wkw,,,,,,,,,,,,,,,,,,
Non_HS,jangan semakkan life aku dengan mende yang berguna hahahahaha,,,,,,,,,,,,,,,,,,
Non_HS,aku ingin begini aku ingin begitu ingin ini itu banyak sekaliemua semua semua dapat dikabulkan dapat dikabulk,,,,,,,,,,,,,,,,,,
Non_HS,tadi ada budak usm kelantan panggil aku akak sebab dia kata gaya aku macam senior lewlwlwls,,,,,,,,,,,,,,,,,,
Non_HS,pencapaian sederhana dalam hidup instastory ku dilihat kamu,,,,,,,,,,,,,,,,,,
Non_HS,moga2 allah berikan aku bersalin normal dengan selamat kali kedua nanti,,,,,,,,,,,,,,,,,,
Non_HS,malu dia kayanya padahal aku bangga2in dia,,,,,,,,,,,,,,,,,,
Non_HS,tls followan ama aku yukk rep rt kita temenan,,,,,,,,,,,,,,,,,,
Non_HS,aku mimpiin kamu dong,,,,,,,,,,,,,,,,,,
Non_HS,lucu do tadi kak cafe asal mana dik mearawak kak k cafe org mana me kuching kak k cafe ohhh org bandar,,,,,,,,,,,,,,,,,,
Non_HS,iya huhu aku sayang mutual disini,,,,,,,,,,,,,,,,,,
Non_HS,hahahahahahaahahaha aku jauh kot siapa nk amik aku,,,,,,,,,,,,,,,,,,
Non_HS,jika allah memberi kamu nikmat sepotong roti saja syukurilah itu kerana allah tidak membuat kamu meminta minta kepada ora,,,,,,,,,,,,,,,,,,
Non_HS,ini aku main pake yang biasa tetep nyaman ps4 pro cuma buat 4k doang bang utamanya ini malah aku p,,,,,,,,,,,,,,,,,,
Non_HS,masih belum terlambat kalau nak cuba hisap rekorder,,,,,,,,,,,,,,,,,,
Non_HS,kakak caro plis hari ini menang ya biar weekend ku berwarna ngeliat kamu di tipi hehehe,,,,,,,,,,,,,,,,,,
Non_HS,daripada kamu bergantung pada alat alat ku lebih baik kamu kerjakan dengan usahamu sendiri doraemon,,,,,,,,,,,,,,,,,,
Non_HS,hahahaha hey aku lagi lalalaa,,,,,,,,,,,,,,,,,,
Non_HS,kena bayar lebih kalau mcmni,,,,,,,,,,,,,,,,,,
Non_HS,aku penginne kerjo ng tmpat dgn bismis,,,,,,,,,,,,,,,,,,
Non_HS,dosen2 macam bu lilis ini nih yg bikin aku tambah pengen jadi orang hukum,,,,,,,,,,,,,,,,,,
Non_HS,karena aku menang fansign svt besok aku mau giveaway untuk carat ditunggu yaa,,,,,,,,,,,,,,,,,,
Non_HS,aku suka lebih suka klo lihat isi nya tambah sange,,,,,,,,,,,,,,,,,,
Non_HS,mau dong pinjem catetannya aku pemales wkwk,,,,,,,,,,,,,,,,,,
Non_HS,jangan pernah tinggalin seseorang yang kamu butuhkan demi orang lain yang kamu inginkan,,,,,,,,,,,,,,,,,,
Non_HS,aku ingin ngecat kamar warna tango bubble gum,,,,,,,,,,,,,,,,,,
Non_HS,aku ni jenis dahulukan orang yang aku sayang bahagia dulu lepastu baru aku membawa diri,,,,,,,,,,,,,,,,,,
Non_HS,ho oh wkwk kok bisa itu lho tingkahnyaaaa heran aku wkwk lumayan kan nyes ilang dikit capekmu kelar kerja haha,,,,,,,,,,,,,,,,,,
Non_HS,pm setuju kamu sibuk sebab apa anwar ibrahim,,,,,,,,,,,,,,,,,,
Non_HS,bersyukah hingga kamu lupa rasanya kekurangan tulisanirin jumatberkah,,,,,,,,,,,,,,,,,,
Non_HS,aku emang suka maksa orang,,,,,,,,,,,,,,,,,,
Non_HS,bebe rexha ni contoh perempuan yg chubby tapi lawa body goals tak perlu bersusah paysh diet sbb bagi aku semua perempuan n,,,,,,,,,,,,,,,,,,
Non_HS,boleh ga aku mampir ke warungnya,,,,,,,,,,,,,,,,,,
Non_HS,ngakak aku wkwkwkw,,,,,,,,,,,,,,,,,,
Non_HS,lagu insomnia nya skz itu bukan tittle track ya kok aku malah ketagihan lagu itu hehe,,,,,,,,,,,,,,,,,,
Non_HS,aku kagum pada thor anak tuhan tapi idup serba sederhana cuma ada tukul tak yah keta hrga juta2,,,,,,,,,,,,,,,,,,
Non_HS,sebenarnya aku sedar je yang aku ni tak cantik sebab tu aku letak nama yangchantik sebab nak boost confident aku kalau,,,,,,,,,,,,,,,,,,
Non_HS,semarang kota di mana aku dgnnya bertemu meskipun tdk langsung bersatu tapi mampu melewati waktu hingga akhirnya bertemu,,,,,,,,,,,,,,,,,,
Non_HS,idm chim kamu gkpp kan duh maafkan aku terlena sama pesonamu nyatanya mata kamu lagi sakit,,,,,,,,,,,,,,,,,,
Non_HS,mutualan yuk aku ikonic jg btw rt aja ya fllbck tpi hehe ab,,,,,,,,,,,,,,,,,,
Non_HS,hahahahahah aku tahu muka aku jambu,,,,,,,,,,,,,,,,,,
Non_HS,entahlah kenape aku bole mention ulat bulu ni hahaahhha,,,,,,,,,,,,,,,,,,
Non_HS,alhamdulilah welcomeeeeeeeeeee kasus ta ku terharu aku tuuu,,,,,,,,,,,,,,,,,,
Non_HS,huehuehuee mau rusakin ahh,,,,,,,,,,,,,,,,,,
Non_HS,bikin instastory cuma biar kamu reply terus ngobrol hehe,,,,,,,,,,,,,,,,,,
Non_HS,apakah penting pandangan manusia jika allah yang kamu percaya gitteww,,,,,,,,,,,,,,,,,,
Non_HS,seger bgt yus aku tongkrongin sampe makan siang hahaha,,,,,,,,,,,,,,,,,,
Non_HS,oke sok atuh lah lakukan kalo emang oke menurut kamu,,,,,,,,,,,,,,,,,,
Non_HS,dari nyaman timbul simpatik pendengar yang membuatnya ingin jadi penyelamat hidup kamu lanjut kesentuhan yg niat,,,,,,,,,,,,,,,,,,
Non_HS,kemarin ada ngirim thread aku ke aeribase terima kasih untuk sendernya karena aku jd tahu pemikiran orang orang m,,,,,,,,,,,,,,,,,,
Non_HS,okay yg ni aku nak gelak hahahahahaahhaa,,,,,,,,,,,,,,,,,,
Non_HS,sebab aku yakin pada apa apa yang allah tetapkan dan ridhoi,,,,,,,,,,,,,,,,,,
Non_HS,asal ikut aku pula haha,,,,,,,,,,,,,,,,,,
Non_HS,haha saja tnya kot la hampa ada mai jalan belah sini boleh aku join bosan gak tkbalik haha,,,,,,,,,,,,,,,,,,
Non_HS,hai kak kami memahami kendala yang kamu alami yailahkan informasikan detail kendala kamu terkaithop,,,,,,,,,,,,,,,,,,
Non_HS,adoi tak shaking ke gambar hahahaha,,,,,,,,,,,,,,,,,,
Non_HS,duh jadi pingin seblak tanggung jawab dong gegara kamu noh jadi pingin seblak ceker es buah ayam geprek hmm,,,,,,,,,,,,,,,,,,
Non_HS,tapi aku yakin mereka satu sama lain tuh temen banget semuanya juga berbakat dan saling dukung,,,,,,,,,,,,,,,,,,
Non_HS,makasih udah bikin aku ketawa di kelas hehe,,,,,,,,,,,,,,,,,,
Non_HS,iya deh kamu kan mommy yang sempurna,,,,,,,,,,,,,,,,,,
Non_HS,isu aku bg betik dekat satu taman hari tu smpai skunk org ingat hahahaha nasib baik fyp pakai betik kalau x smpa,,,,,,,,,,,,,,,,,,
Non_HS,aku cinta sekali lipcream emina,,,,,,,,,,,,,,,,,,
Non_HS,rlt ini di mall aku nemu ginian ngakak bgt,,,,,,,,,,,,,,,,,,
Non_HS,yaah kirain masih kerja sama keluarga kamu sampe sekarang yawdah semoga mbaknya sehat selalu dan,,,,,,,,,,,,,,,,,,
Non_HS,enjoy your friday baby,,,,,,,,,,,,,,,,,,
Non_HS,bighit cerdik ya awal tahun army disuguhi run bts run bts hiatus mereka comeback comeback kelar ada worldtour lg worl,,,,,,,,,,,,,,,,,,
Non_HS,sampai saat ini kamu adalah orang yang setiap hari aku ceritakan dan aku banggakan didepan teman temanku,,,,,,,,,,,,,,,,,,
Non_HS,aku jugaetuju ini veronica my baby udah gitu tiap interview pun dia aslinya super g,,,,,,,,,,,,,,,,,,
Non_HS,cinta itu bukan sekedar logika saling bersama tapi cinta lebih kepada menjiwai bersatunya kamu dan aku dalam indahnya semesta,,,,,,,,,,,,,,,,,,
Non_HS,ini kereeen jokowilagi,,,,,,,,,,,,,,,,,,
Non_HS,ya ya ya dan aku tahu sekarang,,,,,,,,,,,,,,,,,,
Non_HS,aku mau ikutan lagi,,,,,,,,,,,,,,,,,,
Non_HS,aku kat sini mencarut carut sieyy hahahahahahahhhahaha,,,,,,,,,,,,,,,,,,
Non_HS,sok hebat aku cinta bahasa indonesia,,,,,,,,,,,,,,,,,,
Non_HS,tak peduli apa yang telah hilang dalam hidupmu selama kamu masih mampu bersyukur pada tuhan kamu tak kehilangan apapun,,,,,,,,,,,,,,,,,,
Non_HS,wkwk aku yo sok ngono btw,,,,,,,,,,,,,,,,,,
Non_HS,chemotherapy gdp cycle 2 day 1 orang lain sibuk daftar sem aku sibuk daftar wad doakan yg baik baik https,,,,,,,,,,,,,,,,,,
Non_HS,kalau duduk sini tempat die terhad tapi kalau duduk sane kamu kene duduk bersila hanya budak sekolah aku je faham hahahah,,,,,,,,,,,,,,,,,,
Non_HS,kata temen2ku pas sma ntar kamu kuliah ambil sastra indonesia aja cocok loh,,,,,,,,,,,,,,,,,,
Non_HS,cepet sembuh sayaang semoga kamu selalu diberikan kekuatan dan allah angkat sakit kamu segera yaaemangat a,,,,,,,,,,,,,,,,,,
Non_HS,makasih kamu cepet sembuh ya,,,,,,,,,,,,,,,,,,
Non_HS,alhamdulillah hidup lgi yg penting hahaha buat masa ni tkdelah tkde rindu lgi kt shah alam tu he,,,,,,,,,,,,,,,,,,
Non_HS,ya gimana ya aku juga bingung mau kasih saran nih km jatuh hati karna foto tampannya,,,,,,,,,,,,,,,,,,
Non_HS,cintafarahmlda1 aku cinta farah maulida,,,,,,,,,,,,,,,,,,
Non_HS,aku tak faham betul lah terlalu baik,,,,,,,,,,,,,,,,,,
Non_HS,aku penggemar mie burung dara enaknya nyambung terus,,,,,,,,,,,,,,,,,,
Non_HS,wkwkwkwk jan rupane asi teko ati eggg hmmm wkwk,,,,,,,,,,,,,,,,,,
Non_HS,wah pas banget aku abis bikin tiktok baru,,,,,,,,,,,,,,,,,,
Non_HS,aku cinta bahasa indonesia,,,,,,,,,,,,,,,,,,
Non_HS,kebahagiaan tidak akan habis hanya karena membaginya ketahuilah kebahagiaan bertambah ketika kamu bersedia untuk berbag,,,,,,,,,,,,,,,,,,
Non_HS,mungkin kamu hanya seseorang bagi dunia tapi bagi seseorang mungkin kamu dunianya,,,,,,,,,,,,,,,,,,
Non_HS,terima hal hal yang memang tidak bisa diubah dan ubah hal hal yang kamu tak suka tapi masih ada kemungkinan untuk b,,,,,,,,,,,,,,,,,,
Non_HS,sama aku juga sering gitu,,,,,,,,,,,,,,,,,,
Non_HS,pasca debut dan semakin bergulirnya waktu bigbang juga menunjukkan banyak sekali peningkatan contohtage presence,,,,,,,,,,,,,,,,,,
Non_HS,kalau gituu aku mau pc holo setnya yang wonwoo 1 yang mana ajalah buat hadiah wkwk fannya masih ada ga ka,,,,,,,,,,,,,,,,,,
Non_HS,nctea aku jadi pengen punya pacar kayak jaemin sumpah dia tuh loving guy banget kalo lgi dengerin org crita senyumnya,,,,,,,,,,,,,,,,,,
Non_HS,aku memahami eceh,,,,,,,,,,,,,,,,,,
Non_HS,alangkah baiknya jika kamu bersedia mengenal kan ku padanya nov,,,,,,,,,,,,,,,,,,
Non_HS,i have submitted your resume tolong ah accept kalau dapat taklah aku pisang kat sini hahahaahah,,,,,,,,,,,,,,,,,,
Non_HS,dan inilah yang crusah aku kate kan thankiu,,,,,,,,,,,,,,,,,,
Non_HS,kak ingt msh ada aku gk ush pusing klau nanti sibuk wkwkwk,,,,,,,,,,,,,,,,,,
Non_HS,nak beritahu kalau orang tegur cuba kita ambil sisi positif teguran tu mungkin cara dia kasar menegur tapi atleast di,,,,,,,,,,,,,,,,,,
Non_HS,yes sumpah sure hahhahahah stress aku nak membuang pon tak selesa,,,,,,,,,,,,,,,,,,
Non_HS,selamat siangg wahai kawanku bagaimana siang jum'at nya panas kah ah pasti kayaknyaemoga ga sepanas keti,,,,,,,,,,,,,,,,,,
Non_HS,ya ya ya dan aku tahu sekarang,,,,,,,,,,,,,,,,,,
Non_HS,hahahahha nasib aku adekan saport kau dulu tidak nanti hambar,,,,,,,,,,,,,,,,,,
Non_HS,yaa aku kan pengen dapet,,,,,,,,,,,,,,,,,,
Non_HS,karna penampilan tidak menjamin rijki serta jodoh seseorang jadi bersyukah aku yg tetap selalu mencoba seseder,,,,,,,,,,,,,,,,,,
Non_HS,aku suka bila org yg aku syg selalu cari aku letakkan aku sbg priority diauka duka susah senang dia cari aku dia tak p,,,,,,,,,,,,,,,,,,
Non_HS,9 10 krn kesempurnaan hanya milik allahwt ea aku pgn bisa buat gituan biar cttnku asik gt dibacanyaaa,,,,,,,,,,,,,,,,,,
Non_HS,thank you cit udah percaya ama shop aku,,,,,,,,,,,,,,,,,,
Non_HS,dear kaum hawa ciri bf apa yang anda suka aku tanya hawa yang jantan jangan komen hahaha,,,,,,,,,,,,,,,,,,
Non_HS,kamu cantik dan hatimu baik hertysev,,,,,,,,,,,,,,,,,,
Non_HS,ya allah ya tuhanku kau lindungilah kedua ibu bapaku disaat aku berjauhan dengan mereka,,,,,,,,,,,,,,,,,,
Non_HS,bersama terbenamnya matahari senja ini panjangkanlah kesabaranku sampaikanlah aku di masa depan yang mapan,,,,,,,,,,,,,,,,,,
Non_HS,laa patutlah bapa aku pakai dp wasap accapan farewell,,,,,,,,,,,,,,,,,,
Non_HS,nak beritahu kalau orang tegur cuba kita ambil sisi positif teguran tu mungkin cara dia kasar menegur tapi atleast di,,,,,,,,,,,,,,,,,,
Non_HS,giveaway bcs belakangan ini banyak kejadian hal baik dan aku udh ngerasain gimana rasanya menang ga jadi aku mau ga kec,,,,,,,,,,,,,,,,,,
Non_HS,aku harap korang akan okay,,,,,,,,,,,,,,,,,,
Non_HS,yaaaaaaa,,,,,,,,,,,,,,,,,,
Non_HS,aku aja aku,,,,,,,,,,,,,,,,,,
Non_HS,giveaway lagi nihhhh aku akan jadi karma buat kebaikan yang udh kalian lakuin selama ini dgn cara bagiin parfum yg lg hits,,,,,,,,,,,,,,,,,,
Non_HS,bilang aamiin makasih kalo aku anti kamu lebih cantik club,,,,,,,,,,,,,,,,,,
Non_HS,buat yg suka genre crime mistery thriller kudu bgt nntn drama satu ini hand the guest heran aku knp ocn jago bg,,,,,,,,,,,,,,,,,,
Non_HS,aku ilham u,,,,,,,,,,,,,,,,,,
Non_HS,giveaway pulsa dikarenakan hari ini aku lagi bahagia mau adain ga kecil an buat kalian 2 pemenang akan dapat puls,,,,,,,,,,,,,,,,,,
Non_HS,finally uri khunnie ada solo tour ma terharu aku tuh,,,,,,,,,,,,,,,,,,
Non_HS,aku nak pesan satu benda penting ni hargai orang yang masih ada kat dunia ni especially ur mom dad grandma pa siblin,,,,,,,,,,,,,,,,,,
Non_HS,aku pun pikir benda yang sama,,,,,,,,,,,,,,,,,,
Non_HS,tsktays mutualan hayuk rt aja aku ada auto follback yaaa,,,,,,,,,,,,,,,,,,
Non_HS,kalo aku pake bahasa asakusu sasayasang basangtasan wkwkwkwkwkw,,,,,,,,,,,,,,,,,,
Non_HS,aku meratapi hidup dengan chill,,,,,,,,,,,,,,,,,,
Non_HS,anw aku sendernya ini beli di d3b3eautyhous3 shopee ya pas kmrn ada free ongkir tanpa min pembeli,,,,,,,,,,,,,,,,,,
Non_HS,hahahaha maap yak dikira aq soalnya kan km ngasih aku eyeshadow palette,,,,,,,,,,,,,,,,,,
Non_HS,aku ni dah la mudah terhibur ya allahhhh,,,,,,,,,,,,,,,,,,
Non_HS,hai orang orang yang beriman janganlah kamu mengkhianati allah dan rasul muhammadaw 8 27,,,,,,,,,,,,,,,,,,
Non_HS,haii aku michelle si cantikk imuutt pinteerr bgt o gt lt o itu gak boong lhoo p,,,,,,,,,,,,,,,,,,
Non_HS,mau aku ciumiiinnnn mau aku pelukinn pokoknyaaa,,,,,,,,,,,,,,,,,,
Non_HS,kamu punya berapa banyak topi banyak bgt non tapi yg paling fav bgt yang warna item polos terus sama yg adidas,,,,,,,,,,,,,,,,,,
Non_HS,tergelak sorang sorang aku bila baca reply dorangni hahahaha,,,,,,,,,,,,,,,,,,
Non_HS,baca ini jadi kembali menjejak bumi kembali sadar kalau kekuasaan allah lebih besar sekuat apapun kamu mengu,,,,,,,,,,,,,,,,,,
Non_HS,apapun yang berlaku akan aku tetap teguh berdiri di sini,,,,,,,,,,,,,,,,,,
Non_HS,wakakakkaa lawak aku dah deal nk tgk movie ngn die next,,,,,,,,,,,,,,,,,,
Non_HS,salah 1 prinsip hidup aku bila aku dah berkeluarga aku sanggup utk buat apa saja demi isteri anak aku turut semua kehe,,,,,,,,,,,,,,,,,,
Non_HS,siapa yg mencari mati syahid dengan sungguh sungguh maka aku memberikan kepadanya meskipun dia mati diatas tempat tidurn,,,,,,,,,,,,,,,,,,
Non_HS,iya sayang makasih ya love you too,,,,,,,,,,,,,,,,,,
Non_HS,mfs folowan rt ja ntar aku folow follback tpi,,,,,,,,,,,,,,,,,,
Non_HS,crush pun dah tunjuk true colours dia so aku pun blah,,,,,,,,,,,,,,,,,,
Non_HS,bila aku sedih aku selalu ingat ayat ni takpa lahh allah sayang kau sebab tu dia uji kau dengan macam macam dug,,,,,,,,,,,,,,,,,,
Non_HS,wkwkwkw yaallah derp pisan tp gpp anw amiiiin thank you and goodluck,,,,,,,,,,,,,,,,,,
Non_HS,iyaa aku percaya kamu udh gede hun iyaa,,,,,,,,,,,,,,,,,,
Non_HS,hahahaha,,,,,,,,,,,,,,,,,,
Non_HS,tidak perlu khawatir tentang apa yang akan terjadi besokelama kamu tahu cara berdoa semua akan baik baik saja,,,,,,,,,,,,,,,,,,
Non_HS,aku cintaalim 45alim lovers,,,,,,,,,,,,,,,,,,
Non_HS,mutualan yuk aku ikonic jg btw rt aja ya fllbck tpi hehe ab,,,,,,,,,,,,,,,,,,
Non_HS,hari ini aku tak akan menunda lagiemakin aku menunda semakin aku galau tanpa guna anak muda harus cepat,,,,,,,,,,,,,,,,,,
Non_HS,giveaway lagi nihhhh aku akan jadi karma buat kebaikan yang udh kalian lakuin selama ini dgn cara bagiin parfum yg lg hits,,,,,,,,,,,,,,,,,,
Non_HS,org yg terlebih mampu pn target rumah murah org yg x brapa mampu nak duduk pun target rumah murah yes it is part of,,,,,,,,,,,,,,,,,,
Non_HS,haloo baca dm aku boleh ha makasih,,,,,,,,,,,,,,,,,,
Non_HS,tu lah klau tunang aku ttbe senyap aku yg rasa bersalah hahaha,,,,,,,,,,,,,,,,,,
Non_HS,bgsd aku ngakak,,,,,,,,,,,,,,,,,,
Non_HS,baik dan selalu sayang sama aku dia juga punya segalanya yah tipe tipe pangeran gitu lah yang,,,,,,,,,,,,,,,,,,
Non_HS,hahahaha aku malah demen yg ginian daripada yg tembak2 perang gitu,,,,,,,,,,,,,,,,,,
Non_HS,lutchuuuuu kesayangan kesayangan aku,,,,,,,,,,,,,,,,,,
Non_HS,ana uhibbuki fillah hatta fil jannah abadan abada aku mencintaimu hingga ke syurga selama lamanya kerana allah,,,,,,,,,,,,,,,,,,
Non_HS,hidup bukan melulu tentang hal hal besar banyak sosok inspiratif yang jauh dari highlight di sisa hidupku aku ingin bertem,,,,,,,,,,,,,,,,,,
Non_HS,krn kebutuhan istri ga cuma sandang pangan papan doang kalo kamu cinta sm istrimu ya kamu hrs memenuhi kebutuhan sekund,,,,,,,,,,,,,,,,,,
Non_HS,bersyukah hingga kamu lupa rasanya kekurangan tulisanirin jumatberkah,,,,,,,,,,,,,,,,,,
Non_HS,hai kak pantau terus media sosial shopee dan notifikasi akunhopee kamu untuk keseruanhopee ya kak os,,,,,,,,,,,,,,,,,,
Non_HS,setiap orang memang berhak menilai dirimu tanpa tau siapa dirimu tapi ingat kamu juga berhak tuk tak peduli denga,,,,,,,,,,,,,,,,,,
Non_HS,iyosee bisa jadi ginting menang krna faktor tuan rumah aku liat reviewnya kento di google juga apik bgt wkwk,,,,,,,,,,,,,,,,,,
Non_HS,hahaha nk terbang ke sana ke mcmn nnt aku tgk kt setia alam punya,,,,,,,,,,,,,,,,,,
Non_HS,aku memang belum punya mobil yang bisa teduhkanmu dari hujan tapi aku punya amer yang bisa menghangatkanmu di setiap saat,,,,,,,,,,,,,,,,,,
Non_HS,mutualan yuk aku ikonic jg btw rt aja ya fllbck tpi hehe ab,,,,,,,,,,,,,,,,,,
Non_HS,ayo jangan patah semangat aku jadi ikutan baca2 setelah sukses instal homescapes lagi,,,,,,,,,,,,,,,,,,
Non_HS,salah 1 prinsip hidup aku bila aku dah berkeluarga aku sanggup utk buat apa saja demi isteri anak aku turut semua kehe,,,,,,,,,,,,,,,,,,
Non_HS,12 y o niece bang long dekat u belajar apa me islamic accounting 12 y o niece ohh kira tasbih laa ni hahahahahan,,,,,,,,,,,,,,,,,,
Non_HS,yuk gabung grup goyanghopee aku bonus koin hingga 100 dengan main bersama grup,,,,,,,,,,,,,,,,,,
Non_HS,bighit cerdik ya awal tahun army disuguhi run bts run bts hiatus mereka comeback comeback kelar ada worldtour lg worl,,,,,,,,,,,,,,,,,,
Non_HS,aku akan list kan cafe cafe menarik yg aku dah pegi area bangi in this thread,,,,,,,,,,,,,,,,,,
Non_HS,wahai manusia yang aku suka terima kasih sebab support aku serta ada ketika aku gembira dan duka kau memang anugerah,,,,,,,,,,,,,,,,,,
Non_HS,aku ni memang mudah terhibur,,,,,,,,,,,,,,,,,,
Non_HS,percayalah yg komen gmbr tu dia sendiri yg komen bukan aku hahahahahahahha,,,,,,,,,,,,,,,,,,
Non_HS,aku maw kok,,,,,,,,,,,,,,,,,,
Non_HS,kau menyesal tak kenal aku tak sebab semua perkenalan pasti ada hikmahnya utk kita diperbaiki atau membaiki seseorang,,,,,,,,,,,,,,,,,,
Non_HS,hihihihi look at the face lepaskan aku taknak kau bau ikan bagi aku mandikan dulu namau nameow catsoftwit,,,,,,,,,,,,,,,,,,
Non_HS,kak dwita kita udah kenal lama eh pada akhirnya aku tau dia nggak cuma manggil sayang ke aku dia lebih dulu p,,,,,,,,,,,,,,,,,,
Non_HS,aku banget 24 ketemu mantan pasma aku minta dilamar langsung eeh lgsg pulang kampung dilamar,,,,,,,,,,,,,,,,,,
Non_HS,wkwkwk bener ntar pas kenalan disekolah nama kamu siapa jeno loh kok sama kayaknya mama kita d,,,,,,,,,,,,,,,,,,
Non_HS,aduh aku deg degan sekaliiii,,,,,,,,,,,,,,,,,,
Non_HS,rlt mutualan yu yang gamasalah aku suka rt in ga sama twt receh rt ya dn aku ada tapi follback kalo ngga maapin ak,,,,,,,,,,,,,,,,,,
Non_HS,aku ternyata tidak bodoh kawan,,,,,,,,,,,,,,,,,,
Non_HS,alhamdullilah cuti 3 hari tkde homework akhirnya aku boleh study dgn aman hw pijik harini dh terbuat smlm,,,,,,,,,,,,,,,,,,
Non_HS,hai orang2 beriman apabila diseru menunaikan shalat jumat maka bersegeralah kamu kepada mengingat allah dan tinggalka,,,,,,,,,,,,,,,,,,
Non_HS,hahahahaha iya aku inget kok,,,,,,,,,,,,,,,,,,
Non_HS,bkn tunjuk baikk aku pn byk juge melakukan dosa tp sekurang2 nye kita cube mengurangkan dosa yg ada jomjumaat,,,,,,,,,,,,,,,,,,
Non_HS,done watching dilan 1990 2018 dari start movie sampai habis aku senyum sorang nasib baik tengok sengsorang kalau ram,,,,,,,,,,,,,,,,,,
Non_HS,ya allah aku berlindung kepada mu dari siksa kubur dari siksa neraka jahannam dari fitnah hidup dan mati dan dari f,,,,,,,,,,,,,,,,,,
Non_HS,sebenarnya aku sedar je yang aku ni tak cantik sebab tu aku letak nama yangchantik sebab nak boost confident aku kalau,,,,,,,,,,,,,,,,,,
Non_HS,hahahahahahahahah babi,,,,,,,,,,,,,,,,,,
Non_HS,nak aku viralkan tak hahahaha,,,,,,,,,,,,,,,,,,
Non_HS,dear someone i truly care and love u tp aku takkan luahkan aku takut kalau rasa hati kita tak sama aku percaya dgn ay,,,,,,,,,,,,,,,,,,
Non_HS,ajak aku,,,,,,,,,,,,,,,,,,
Non_HS,mfs folowan rt ja ntar aku folow follback tpi,,,,,,,,,,,,,,,,,,
Non_HS,ab aeri followan yuu yang ga masalah aku mulfan hehe,,,,,,,,,,,,,,,,,,
Non_HS,karena mbk lia banyak cinta pasti kuliah advokatnya sukses love you more mbk,,,,,,,,,,,,,,,,,,
Non_HS,enak aja ga dong alis aku lebih bagus,,,,,,,,,,,,,,,,,,
Non_HS,aku juga kangen,,,,,,,,,,,,,,,,,,
Non_HS,ada effort dari mula relay sampai bila bilaetia ambik berat penyayang jaga batas terima baik buruk aku,,,,,,,,,,,,,,,,,,
Non_HS,aku suka orang cakap macam ni even tak rasa benda tu menyusahkan pon at least aku tahu dia appreciate pertolongan aku https,,,,,,,,,,,,,,,,,,
Non_HS,wkwkwkwkw,,,,,,,,,,,,,,,,,,
Non_HS,hi po crushhh akin ka nalang hello pang sayra lang pu aku ih kaya pass hehehe,,,,,,,,,,,,,,,,,,
Non_HS,aku dah kata aku takleh tengok drama korea hahahahahahahaha wtf sweet terok,,,,,,,,,,,,,,,,,,
Non_HS,bila nak macamni hahaha,,,,,,,,,,,,,,,,,,
Non_HS,cintai aku apa adanya bukannya ada apanya bego vscofilter vscosimple vsco vscoedit vscoindonesia,,,,,,,,,,,,,,,,,,
Non_HS,takapalah mungkin aku tak ada rezeki dalam hal tu,,,,,,,,,,,,,,,,,,
Non_HS,weh sumpah do tolong la sesiapa jumpa kad matrik aku taknak buat baru,,,,,,,,,,,,,,,,,,
Non_HS,tapi aku tak rasa aku boleh macam tu so no hahahah,,,,,,,,,,,,,,,,,,
Non_HS,even inmydreams di ig kak tapi satu doang itu foto mereka wkwkwkwk biasanya dia edit kaistal sehun seu,,,,,,,,,,,,,,,,,,
Non_HS,happy birthday base traktir aku eskrim dong,,,,,,,,,,,,,,,,,,
Non_HS,ihh aku mah disini terus gak kemana2,,,,,,,,,,,,,,,,,,
Non_HS,bagi meme 'yuk main yuk' ke aku dong yang baik,,,,,,,,,,,,,,,,,,
Non_HS,mau bubeks mau,,,,,,,,,,,,,,,,,,
